id,title
16733078,Chinese
18083544,American
18083544, Southern
16753742,Southern
16753742, American
16752859,Mexican
16755454,Drinks Only
18076942,American
18083377,Drinks Only
16732498,Bar Food
16732498, American
16732600,American
16734125,Mexican
16734342,Fast Food
16734342, Mexican
16734349,American
16734349, Mexican
16737459,Thai
16739839,Vegetarian
16753048,Mexican
16753207,American
16754513,Asian
16754513, Korean
16754513, Thai
16754825,Taco
16758157,Mexican
16758157, Sandwich
16758157, New Mexican
17754996,Ramen
17761960,Drinks Only
18078844,Drinks Only
18083196,Cajun
18083196, Seafood
18085075,Korean
18449432,Drinks Only
16732496,Asian
16732496, Japanese
16732496, Sushi
16732543,American
16733414,Italian
16733414, Seafood
16736026,Italian
16736026, Pizza
16736026, Sandwich
16736476,American
16736476, Sandwich
16736476, Cafe
16739873,Italian
16739893,Bar Food
16739893, Italian
16752698,Mexican
16752862,Southern
16752862, American
16753270,BBQ
16753270, Southern
16753448,New American
16753448, Bar Food
16754243,Italian
16754243, Pizza
16754243, Sandwich
16754348,BBQ
16754348, Korean
16754348, Steak
17817411,New American
18078088,Burger
18136597,American
18136597, Pizza
18074426,Frozen Yogurt
16734926,Pizza
16734926, American
16732555,American
16732555, Burger
17816993,Sandwich
17816993, Bakery
16733154,German
16734294,New American
16734475,Mexican
16736953,Thai
16737002,American
16738203,Asian
16738203, Korean
16738259,Asian
16738259, Thai
16738868,Mexican
16738894,Mexican
16738992,Asian
16738992, Thai
16739396,American
16739481,Chinese
16753606,Chinese
17762971,New Mexican
17762971, Fast Food
16732864,American
16732864, Cafe
16732864, Bakery
16738020,Korean
16755337,American
18074846,New American
17755006,American
17755006, Southern
16739148,Healthy Food
16757425,Drinks Only
18085174,Asian
18389003,Cajun
18389003, Creole
18389003, Po'Boys
16752131,Sushi
16752131, Thai
16753535,Chinese
16755074,Burger
16755074, Korean
16756168,Tapas
18092372,Mexican
16756646,American
16756646, Bar Food
18114291,Desserts
18114291, Ice Cream
17762381,BBQ
17762381, American
16736556,American
16736556, Italian
16736556, Pizza
16737624,Polish
16737624, American
16733808,Mexican
16757728,Italian
16757728, Pizza
16757728, Sandwich
18091180,Bar Food
16737689,Latin American
16735716,Mexican
16752591,Mexican
17761997,Mexican
17761997, Taco
18076956,American
18083177,Fast Food
18083177, Sandwich
16733337,Asian
16733337, Chinese
16757183,Chinese
16757183, Japanese
16757183, Sushi
17817349,American
17817349, Bar Food
18352089,Taco
18352089, Mexican
16734265,American
16734268,Burger
16734268, Fast Food
17755141,Sandwich
17755141, Bakery
16734560,Italian
16734560, Pizza
16734927,Pizza
16734927, American
16739013,American
16756832,Drinks Only
18098670,Bar Food
18085160,Asian
16738859,Mexican
16739007,Caribbean
16739007, Jamaican
18078297,Chinese
18081134,Mexican
18093986,Mexican
16732193,Vietnamese
16732193, Sandwich
16738099,Asian
16738099, Thai
16754568,Bakery
16738609,BBQ
16738609, Chinese
16739010,Chinese
16739906,American
16751664,African
16752192,American
16752192, Bar Food
16754853,American
16754886,Italian
16754886, Pizza
16755834,French
18078342,Vietnamese
18086864,Vietnamese
18086864, Sandwich
16732920,Italian
16732920, Pizza
16737697,Mediterranean
16737697, Persian
16739799,Southern
16756807,American
17817401,Southern
17817401, BBQ
18234107,American
18234107, French
16734963,Belgian
16734963, American
16756408,New American
16737407,Mexican
18083707,Mexican
16733234,Chinese
16738176,BBQ
16739859,Sushi
16739859, Asian
16752275,Thai
16752275, Japanese
16752275, Sushi
16753296,Burger
16753296, American
16752676,American
16753297,Pizza
16754462,Indonesian
16755006,New American
16758406,American
18083179,Asian
18083179, Indian
18083179, Burger
18083179, Fusion
16734928,Fast Food
16734928, Sandwich
16733747,Seafood
16755476,BBQ
16755476, Burger
16757292,Pizza
16757292, American
18118784,Asian
16732938,Pizza
16732938, American
16734183,Asian
16734183, Chinese
16755673,Mediterranean
16733976,Greek
16733997,American
16733997, Fast Food
17762868,Drinks Only
16732506,Chinese
16757464,Cafe
17762944,Mexican
17762944, Desserts
17762944, Ice Cream
18233397,Ramen
16734357,Burger
16734357, American
16734775,Japanese
16734775, Sushi
16735957,Burger
16735957, Fast Food
16739798,Drinks Only
16739820,Bar Food
16751867,Thai
16752203,Cuban
16753202,Pizza
16754824,Bar Food
16754824, New American
16755399,Korean
16756581,American
17762568,Mexican
17762896,Drinks Only
18074779,Mexican
18076329,Drinks Only
18076373,Mexican
18076878,Italian
18076878, Pizza
18083633,Burger
18083633, Sandwich
18083633, BBQ
18348583,Italian
18436470,Cajun
18436470, Seafood
18436470, Creole
18452027,Pizza
18452027, American
16733954,American
16733954, Bar Food
16734270,American
16734270, BBQ
16734270, Burger
16734970,American
16734970, Desserts
16736050,New American
16752844,Bar Food
16752844, American
16753192,Japanese
16753192, Sushi
16754855,New American
16754855, Bar Food
16754959,New American
16755249,European
16755275,Asian
16755750,Seafood
16755750, Sandwich
16755750, American
16756068,German
17754986,American
18447684,Asian
16739372,Tapas
16752828,New American
16753544,Pizza
16757748,Burger
16757748, Bar Food
16757607,Asian
16757607, Chinese
16757607, Thai
16737175,Mexican
16737175, Sandwich
16737175, Burger
16739025,Fast Food
16739025, Asian
16739025, American
17761999,Mexican
18087121,Seafood
16739857,American
16739857, Southern
18086876,BBQ
16737169,American
16737169, Southern
16732157,Sandwich
16732157, Bakery
18077323,American
18077323, Bar Food
18083650,Sandwich
18083650, Bakery
18269853,Bar Food
16733389,American
16733389, Bar Food
16736577,BBQ
16736577, Pub Food
16752484,Mexican
16755152,Mexican
16755291,Mexican
16756263,American
16756263, Healthy Food
16758311,American
16758311, Burger
18086859,Mexican
18086859, Taco
16734240,Irish
16734240, Bar Food
16734716,American
16734716, Burger
16734716, Bar Food
16737523,Italian
16737523, Pizza
16737771,American
16752528,Mexican
16752901,New American
16752939,American
16752939, Fusion
16753647,American
16754037,BBQ
16754037, Japanese
16754037, Sushi
16754207,American
16755522,Italian
16755870,American
16756069,American
16756069, Asian
16757750,Bar Food
17817403,Seafood
17817403, American
18465099,New American
16733157,Seafood
16733157, Steak
16734853,Italian
16734853, Steak
16734853, American
16739370,Steak
16753379,Steak
16753379, Seafood
16753905,New American
16753905, American
16754926,New American
16755004,Seafood
16755004, Steak
16756092,New American
16756105,Pacific
16756105, Bar Food
16757740,New American
16753636,American
16753636, BBQ
16738734,Mexican
17755081,Chinese
16735277,Asian
16735277, Thai
16738736,Fast Food
16738736, Mexican
16753174,Cafe
17762842,Drinks Only
18077872,American
18083334,Cafe
18085861,Asian
16732404,Bar Food
16732404, Burger
16733160,American
16733572,Asian
16734548,Italian
16734548, Pizza
16734596,American
16734596, Burger
16735367,Thai
16736088,American
16736088, Burger
16736088, Bar Food
16738416,American
16739691,British
16739691, Bar Food
16739744,Korean
16739935,Thai
16752699,Italian
16752838,Asian
16753727,American
16753806,Seafood
16755327,Asian
16755327, Thai
16756173,Bakery
16756173, Coffee and Tea
16756812,Sandwich
16756812, Burger
16756812, Taco
16756812, Mexican
17762892,Bar Food
18076399,American
18077339,Pizza
18077339, American
18087110,Seafood
18092784,Burger
18092784, Korean
18437455,Middle Eastern
16732022,Italian
16732527,African
16734420,Italian
16734420, Pizza
16739846,Bar Food
16739928,American
16739928, Seafood
16752609,Mediterranean
16752609, Tapas
16752691,Burger
16753267,Mexican
16753267, American
16755040,BBQ
16755040, American
16756766,Asian
16756766, Tapas
18078114,Seafood
18078114, Cajun
16738015,Steak
16738015, Burger
16738015, American
16754919,New American
16754919, Breakfast
16734887,Indian
16734887, Mediterranean
17817348,Cajun
17817348, Seafood
18087104,Bar Food
16739493,Asian
16739493, BBQ
16739493, Korean
16753520,Indian
16753520, Middle Eastern
16753520, Pakistani
16732351,Thai
16735948,American
16738997,Mexican
16751841,Indian
16752510,Asian
16752510, Thai
16758361,Fusion
16758361, Mexican
16758361, Asian
16758361, American
17817092,Asian
16734315,American
16755601,Mexican
16758195,American
18085628,Hawaiian
18085628, Seafood
16739701,American
16739701, Healthy Food
16753546,Pub Food
18076346,BBQ
16732171,Mediterranean
16733011,Cuban
16733011, Mexican
16733011, Latin American
18083405,Seafood
18083405, New American
16753319,Burger
16753319, Bar Food
16753319, Sandwich
16756462,American
16756462, Burger
16756465,American
16756485,Salad
16756485, Sandwich
16755534,American
16756463,Asian
16756463, Chinese
16756463, Thai
16756471,Bar Food
16747668,Desserts
16747668, Ice Cream
18085179,Italian
16739869,Italian
16743643,Sandwich
16743643, Deli
16753029,Italian
16753029, Pizza
16753029, Sandwich
16746071,Chinese
16753940,Cuban
16747652,Asian
16747652, Fast Food
18085637,Asian
16742895,American
16747561,Cajun
16756566,American
16756566, Burger
16756566, Bar Food
16758286,Asian
16758287,Korean
16740268,Mexican
17755008,Asian
16742326,Seafood
16742427,Bakery
16742341,Pizza
16742341, Mexican
16742432,Mexican
16742432, Seafood
16741185,Spanish
16741185, Tapas
18085324,American
16743712,Chinese
16743712, Sushi
16743712, Thai
18116093,Sandwich
18116105,Sandwich
18085079,Latin American
18085079, Steak
18085079, Seafood
16888080,American
16888080, Burger
18271480,American
18271480, International
18271480, New American
16880941,Italian
16881000,American
16881000, Burger
16883280,American
16886441,Cajun
16886706,Burger
16888354,Asian
16890940,Cajun
16894287,American
16879830,Southern
16880437,Burger
16880437, Bar Food
16880939,Chinese
16883983,Italian
16884310,American
16884310, Sandwich
16888615,American
16891263,Asian
16891263, Mexican
17755676,Japanese
16879411,American
16879411, Seafood
16879490,Japanese
16879490, Sushi
16881317,Japanese
16881317, Sushi
16888381,New American
16888412,Spanish
16888412, Tapas
16890553,American
16891407,American
16892166,Drinks Only
16892305,South African
17804366,Southern
16891525,Greek
16891525, Korean
16891525, Mexican
16887473,Vietnamese
16891421,BBQ
16891421, Burger
16887643,Tex-Mex
17804383,American
16888086,Desserts
16893982,Pizza
18218988,New American
18218988, Seafood
18218988, Southern
16888007,Eastern European
18137927,French
18475715,Hawaiian
16882046,Mediterranean
16882046, Middle Eastern
16882046, Turkish
16882483,French
16889976,Sandwich
16890310,Crepes
16890310, French
18463113,Ramen
18470327,American
16879489,Japanese
16879489, Sushi
16879671,American
16879756,American
16879756, Desserts
16880032,French
16884346,American
16886123,Vietnamese
17819404,Italian
16879587,American
16881998,Mediterranean
16883711,Japanese
16883711, Seafood
16883711, Sushi
16888427,American
16888427, Bar Food
16891838,Vietnamese
16893771,American
16894116,Drinks Only
16883543,Thai
16890875,Breakfast
16891399,Sandwich
16893731,Asian
17755675,Asian
17755675, Japanese
17755675, Ramen
18184776,American
18184811,Japanese
18184811, Hawaiian
18271490,Cafe
18271490, American
18489148,Asian
18489148, Chinese
16879512,American
16882295,Deli
16882456,Mediterranean
16882456, Middle Eastern
16882489,Tex-Mex
16886529,Chinese
16887400,Mexican
16888221,Bar Food
16889386,Tex-Mex
16889403,American
16889403, Burger
17819659,Chinese
18184770,BBQ
18309469,Sandwich
18309469, New American
18391308,Taco
18391308, Tex-Mex
18391308, Latin American
18463886,Ramen
16883569,Asian
16883569, Japanese
16883569, Sushi
16886471,Seafood
16886471, Steak
16886703,American
16886703, Italian
17858726,French
16889074,Burger
16891090,Italian
16891090, Pizza
16892437,Japanese
16892437, Bar Food
18309501,New American
18309501, Southern
16888042,Eastern European
17755673,Taco
17755673, New Mexican
18137898,Cajun
18161883,Healthy Food
16885103,American
16885103, Burger
16885103, Diner
16885113,Italian
16885113, Pizza
16890427,American
16890427, Bar Food
16893024,Drinks Only
16893522,American
16893522, Burger
16894177,American
16880655,Tex-Mex
16883604,Italian
16888232,Steak
16888341,American
16890067,Seafood
16890067, Mexican
16893930,American
16894075,International
16894075, Southern
16894075, Fusion
17772793,
16891682,Desserts
16887354,Tex-Mex
16891499,American
18161848,Korean
16886476,Mexican
16886476, Sandwich
16889606,Burger
16889503,American
16889503, Cafe
16889880,American
16889880, Seafood
16893937,Southern
18463887,New American
18463888,Southern
16890575,Coffee and Tea
16885729,Mexican
16892135,Bar Food
18408118,Bar Food
18408118, New American
16890916,Tapas
16890917,Middle Eastern
16890917, Deli
16886700,American
16893344,New American
16884050,Vietnamese
16884072,Vietnamese
16888479,Indian
16888479, Pakistani
16890079,Sandwich
16890079, Vietnamese
16889344,Burger
16892297,American
16892297, Sandwich
16888166,American
16881894,Coffee and Tea
16888260,Thai
18236803,American
16883953,Asian
16883953, Chinese
16890988,Sandwich
16890988, Vegetarian
16891369,
18184782,Chinese
16879585,American
16879586,American
16892531,Portuguese
18184797,Sushi
18184797, Japanese
16879517,New American
16882469,Italian
16882469, Pizza
16883310,French
16883310, American
16889913,American
16890955,Bar Food
16890955, American
16892258,Sandwich
16893656,New American
18184803,New American
18184803, Ukrainian
16881248,
16892612,Mexican
16889663,French
16894144,Latin American
16894144, Argentine
18184816,South African
16888039,Eastern European
16889432,Diner
16889432, Breakfast
16889902,Desserts
16891101,Juices
16891101, Beverages
16891101, Vegetarian
16891827,Burger
16893751,Mediterranean
16891291,Burger
18397906,Southern
18397906, New American
16881602,Seafood
16881602, Cajun
16883854,Seafood
16883854, Cajun
16884364,Burger
16888225,Seafood
16888225, Steak
16888471,American
16888471, Bar Food
16890284,American
16890284, Breakfast
16894101,New American
18150432,Bar Food
16890990,Sandwich
16890990, Vegetarian
16891475,Beverages
16891475, Vegetarian
16888986,American
16888986, Breakfast
16882387,Breakfast
16888035,Eastern European
16891181,Donuts
18160620,American
16882913,BBQ
16883972,Asian
16883972, Vegetarian
16879610,Cajun
16879610, Creole
16879610, Seafood
16883666,Portuguese
16887813,Asian
16887813, Chinese
16887813, Vegetarian
18151853,Burger
18184794,Japanese
16881688,Italian
16881688, Seafood
16883736,Southern
16883736, French
16884309,Sushi
16884309, Japanese
16891544,American
16891544, Seafood
17772085,Mexican
16882086,American
16882086, Breakfast
16888045,Eastern European
16884256,Italian
16891618,American
16885064,Donuts
16889470,Cajun
16890360,Sandwich
16890360, Healthy Food
16890976,American
16891784,Fast Food
16891785,Fast Food
16891786,Fast Food
16881598,Steak
16883849,Seafood
16883849, Cajun
16888488,Burger
16888488, Diner
16891083,American
16891083, Burger
18137884,American
18150433,American
17858734,Mexican
16882327,Chinese
16882327, Vietnamese
16881896,Indian
16881896, Pakistani
18161854,Chinese
16881526,Vietnamese
16889340,Teriyaki
16889340, Bubble Tea
16890228,Asian
16894170,Indian
16889740,Chinese
16890768,Chinese
16890768, Fusion
16893945,Japanese
16893945, Sushi
16880998,Southwestern
16881243,
16882946,BBQ
16883390,Donuts
16884073,Vietnamese
16884895,Italian
16884895, Pizza
16891297,Mexican
16891297, Tex-Mex
16881899,American
16889025,Asian
16889025, Vietnamese
18457092,Asian
18138789,Sandwich
16880028,European
16880028, Mediterranean
16885055,Donuts
16886707,Latin American
16890992,Sandwich
16890992, Vegetarian
16891649,Ramen
16891649, Japanese
16882288,Persian
16884365,Burger
16884400,American
18081433,Mediterranean
16883622,Japanese
16883622, Sushi
18447430,American
18447430, Fast Food
18447430, Soul Food
18447430, Southern
16893864,Tex-Mex
16887956,BBQ
16887956, Breakfast
16887956, Fast Food
16888278,Cajun
16892169,American
16892169, Burger
16892169, Tex-Mex
16886114,Thai
16893747,Korean
18493926,American
18493926, Sandwich
16886504,Steak
16886504, Seafood
16893077,Italian
16893077, Pizza
16893332,New American
16879865,Burger
16888034,Eastern European
16889445,Healthy Food
16891910,Caribbean
16893673,Greek
16893673, Mediterranean
16894343,International
16883617,Seafood
16884360,Chinese
16890567,New American
18151854,Bakery
18151854, Desserts
16881633,American
16881633, Desserts
16881633, International
16882390,Hawaiian
16882390, Sushi
16884559,American
16884559, International
16886390,Greek
16886390, Mediterranean
16886510,American
16892063,New American
16892367,Thai
17755686,African
18161884,Chinese
18161884, Seafood
16881915,Desserts
16881915, Diner
16885810,Asian
16885810, Thai
16888036,Eastern European
16888895,Peruvian
16888895, Latin American
16879595,Italian
16879595, Pizza
16883082,Colombian
16890991,Sandwich
16890991, Vegetarian
18469436,Southern
18469436, American
16886120,Chinese
16886120, Vietnamese
16888186,Mongolian
16888458,American
18385543,BBQ
18385543, Steak
16882555,Italian
16883871,Burger
16894329,American
16887775,Fast Food
16887775, Tex-Mex
16883683,Chinese
16883683, Vegetarian
16883683, Vietnamese
16889254,Coffee and Tea
16889254, Vietnamese
16889254, Tea
16883110,Japanese
16883110, Sushi
16884218,Italian
16884218, Pizza
16892262,Asian
16892262, Japanese
16892262, Ramen
16880996,American
16880996, Deli
16880999,American
16880999, Burger
16889726,Fast Food
16887542,Asian
16887542, Chinese
18138761,Fast Food
18138761, Pizza
16894006,Desserts
16894006, Indian
16893985,Vietnamese
18463941,Ramen
16882281,Japanese
16882281, Sushi
16882379,Eastern European
16885047,
16890039,American
16890039, Burger
16890039, Cajun
16894502,Donuts
16887927,Vietnamese
16885051,Donuts
16888377,Burger
16888377, Mexican
17819666,Southern
17819666, Cajun
16885897,Chinese
16887900,Bar Food
16881711,Seafood
16886554,Seafood
16886554, Steak
18184759,Desserts
18184759, Coffee and Tea
16889536,Burger
16879772,Seafood
16883959,Asian
16883959, Chinese
16886598,Sushi
16880371,Chinese
16886519,Thai
16892120,Mexican
16892120, Tex-Mex
17838291,Sandwich
17838291, Vegetarian
16880128,Seafood
16883752,Asian
16883752, Chinese
16883752, Vegetarian
16884357,Japanese
16884357, Seafood
16887741,African
16892333,New American
16892360,Spanish
16894073,Fast Food
16885695,Seafood
17772705,Vietnamese
17772705, Bar Food
18151855,Asian
16882643,Desserts
16882643, Vietnamese
16884049,Vietnamese
16884063,Vietnamese
16888312,Vietnamese
16888424,Vietnamese
16889765,Vietnamese
16892343,Coffee and Tea
16892343, Beverages
17772998,Mexican
16888464,Chinese
16888464, Thai
16888464, Vietnamese
16881443,Chinese
16881443, Dim Sum
16890480,Ethiopian
16890480, Bar Food
16889055,American
16885812,Asian
16885812, Thai
16885812, Vegetarian
17772999,Mexican
17772999, Sandwich
16881253,
16881622,Indian
16881622, Vegetarian
16887404,Middle Eastern
16887404, Deli
18491217,Ramen
18491217, Japanese
16887574,Mediterranean
16887735,American
16887735, British
16879256,Japanese
16879256, Sushi
16886451,Asian
16886451, Sushi
16882381,Eastern European
16882672,Sandwich
16883954,Asian
16883954, Chinese
16885372,Mexican
16889754,Burger
16889754, Desserts
18184632,Juices
18184632, Healthy Food
18184824,Sushi
18184824, Ramen
16879750,French
16883593,Chinese
16888726,Mexican
16892126,American
16892126, Breakfast
16893325,Donuts
16889198,Taco
16893972,Middle Eastern
16888532,Burger
16883688,Bakery
17773019,Burger
17773000,Mexican
16882620,Mexican
18184598,Seafood
16889091,BBQ
16889091, Cajun
16890057,Caribbean
16890057, Jamaican
16889671,Burger
16880997,American
16880997, Burger
16881244,Mexican
16885060,Donuts
16886485,Burger
16887684,Mexican
16887684, Sandwich
16889868,Mexican
16889868, Sandwich
16884507,Mexican
16888043,Eastern European
16884586,Pizza
16884586, Sushi
16881226,Mediterranean
16879477,Diner
16879477, Breakfast
16882543,Tex-Mex
16887709,Desserts
16890724,Asian
16890724, Tapas
16890756,New American
16890989,Sandwich
16890989, Vegetarian
18161852,Pizza
16881187,Cafe
16881187, Desserts
16881914,Desserts
16881914, Diner
16890758,Fusion
16890758, Chinese
16891877,International
16893671,Sandwich
16879328,Latin American
16881849,American
16882150,Asian
16887655,Drinks Only
16890422,Southern
16890422, BBQ
16891371,Latin American
16891371, Mediterranean
18184808,New American
16881295,Healthy Food
16881607,Seafood
16881607, Cajun
16885816,Thai
16886670,Japanese
16886670, Sushi
16887754,Sushi
16887754, Japanese
16888945,British
16888945, Indian
16891612,Southern
16894098,Southern
16894098, Seafood
17755668,American
17755668, Tapas
16890423,Mexican
16890423, Sandwich
16888830,Burger
16887173,Italian
16887446,Italian
16887446, Pizza
16892693,
16886999,Burger
16889059,Italian
16889402,Burger
16889725,Fast Food
16889916,Chinese
16889916, Vegetarian
16889916, Vietnamese
16888346,Mexican
18487462,Pub Food
16881712,Seafood
16881941,American
16881941, Breakfast
16888416,Asian
16888416, Vietnamese
16888589,Vietnamese
17773012,Bar Food
16888318,American
16888318, Bar Food
16886937,Asian
16886937, Chinese
16886937, Japanese
16890413,Fast Food
16883960,Asian
16883960, Chinese
16883225,Chinese
16891505,American
16891505, Breakfast
18244339,Seafood
16885405,
16888565,Pizza
16888565, Sandwich
16888576,Burger
16888784,Desserts
16888784, Greek
16887266,Mexican
16888134,Fast Food
16889537,Burger
16890311,Burger
16881276,American
16881276, Burger
16881276, Diner
16881895,American
16889898,Asian
16889898, Vietnamese
16892336,American
16892336, Bar Food
16890050,Fast Food
16890229,Asian
16890229, Vietnamese
16883214,Southern
16887832,Burger
17819651,New American
16887511,Vietnamese
16887672,Tex-Mex
16889777,Fast Food
16893022,Italian
16887750,Italian
18271189,American
16884122,BBQ
16884122, Burger
16890661,Tex-Mex
16890661, Burger
16893984,Bar Food
16893984, American
16883751,Asian
16883751, Chinese
16883751, Vegetarian
16880312,Sushi
16880312, Japanese
16882484,French
16884716,Cajun
16884716, Seafood
16885929,American
16885929, Caribbean
16886691,Italian
16886691, Seafood
16887545,American
16888250,Japanese
16888250, Sushi
16889775,Latin American
16889775, Mexican
16891443,American
16891448,New American
16891476,Italian
16891476, Pizza
16891476, Sandwich
17755655,Healthy Food
17755655, Cafe
16884196,Thai
16886613,Fast Food
16887397,Asian
16887397, Vegetarian
16887397, Vietnamese
16879755,American
16879755, Desserts
16883111,Japanese
16883111, Sushi
16887798,Asian
16887798, Chinese
16888811,Italian
16888811, Pizza
16888949,Healthy Food
16888949, Cafe
16889148,New American
16892124,Southern
16892761,Burger
16891521,American
18477642,American
16888088,Asian
16888088, Chinese
16884366,Burger
16886579,Seafood
16886579, Cajun
16892731,BBQ
16887685,Seafood
16887685, Cajun
16887685, Steak
16889415,Asian
16889415, Chinese
16890777,Fast Food
16888436,Burger
16890162,American
16881410,Breakfast
16881410, Donuts
16879657,American
16879657, Burger
16881828,BBQ
16893337,American
16893337, Burger
16888485,Japanese
16888485, Steak
16888485, Sushi
16891260,Donuts
16891260, Coffee and Tea
16891260, Sandwich
16889500,Mexican
18244000,Drinks Only
16888335,Burger
16888432,Pizza
16888432, Sandwich
16888432, Salad
16888606,American
16888606, Eastern European
16891168,Sandwich
16891168, American
16891538,Burger
16887541,Japanese
16887541, Sushi
16888319,Japanese
16888319, Sushi
16888319, Vietnamese
16887560,Tex-Mex
16887560, Mexican
16894107,Asian
16894107, Chinese
16894107, Diner
16887508,Mexican
16894078,Mexican
16884084,Vietnamese
16888349,Desserts
16891267,American
16891267, Bar Food
16888999,Japanese
16888999, Sushi
16886705,Seafood
16886705, Cajun
18317434,Mediterranean
16883373,Donuts
16883689,Latin American
16886593,Mexican
16888041,Eastern European
18160573,Healthy Food
16880127,Seafood
16882605,Mexican
16882605, Tex-Mex
16879510,American
16879510, Seafood
16879510, Cajun
16887715,Italian
16887715, Pizza
16888153,Mediterranean
16888153, Greek
16889227,American
16889227, Tapas
16893793,Southern
17819628,BBQ
16881296,Fast Food
16887411,Desserts
16887411, Mexican
16887411, Tex-Mex
16888209,Burger
16892888,Cafe
16881411,Italian
16881411, Sandwich
16881411, Healthy Food
16885045,Desserts
16885045, Ice Cream
16885054,Donuts
16885065,Donuts
16885068,Donuts
16888037,Eastern European
16888158,Burger
16890993,Sandwich
16890993, Vegetarian
16893769,Fusion
16893769, Chinese
16882749,American
16882749, Burger
16892286,Tapas
17772597,Healthy Food
16885808,Thai
16885808, Seafood
16889637,Mongolian
18309489,Coffee and Tea
18309489, Juices
16881319,Seafood
16881319, Cajun
16882117,Asian
16882117, Latin American
16882117, Sushi
16883956,Asian
16883956, Chinese
16881625,Caribbean
16889885,American
16889885, Seafood
16879245,Mexican
16881798,Italian
16886900,Desserts
16890994,Sandwich
16890994, Vegetarian
16882460,Mexican
16887786,Seafood
16887786, Cajun
16888971,Mexican
16888971, Latin American
16894338,Asian
16894338, Vietnamese
17819482,Tex-Mex
17819482, Mexican
16891299,Caribbean
16882386,Breakfast
16892164,Bar Food
16893521,Desserts
18039040,Bar Food
16884511,American
16884511, BBQ
16884511, Steak
16881280,BBQ
16889496,Burger
16879612,American
16879612, Bar Food
16884399,American
16887877,Italian
16887877, Pizza
16886566,Sushi
16890342,American
16885053,Donuts
16887580,Asian
16887580, Chinese
16887580, Japanese
18309461,Indian
16883690,Tex-Mex
16885262,American
16885262, Cafe
16888388,Coffee and Tea
16888388, Desserts
16890350,Burger
16890350, Fast Food
16880198,Seafood
16881463,American
16881463, Seafood
16881463, Steak
16883281,Diner
16883281, Seafood
16883281, Southern
16883367,American
16883367, Breakfast
16883367, Vegetarian
16888199,Burger
16888199, Seafood
16888199, Cajun
16888993,American
16888993, Seafood
16891183,Seafood
16891183, Cajun
17819654,Southern
16883653,Greek
16883653, Mediterranean
16883653, Seafood
16886369,Japanese
16886369, Sushi
16886369, Fusion
16891433,Italian
16891433, Seafood
16884777,International
16884777, Seafood
16884777, Steak
16882003,Japanese
16882003, Seafood
16891038,BBQ
16890016,Seafood
16890016, Southern
16890016, Steak
16882378,
16889960,Burger
16891718,Sandwich
16891718, Tea
16891718, Healthy Food
16889310,Sandwich
16889310, Seafood
16889310, Cajun
16891330,Mexican
16884089,Vietnamese
16884089, Chinese
16884089, Asian
16885066,Breakfast
16889406,Asian
16889406, Vietnamese
16891102,Juices
16891102, Beverages
16891102, Vegetarian
18184743,American
18184743, Burger
16881683,Tex-Mex
16882324,Steak
16888563,Mexican
16891246,BBQ
18151819,Caribbean
16880592,Bar Food
16888049,Eastern European
16889661,Burger
16887948,French
16886713,Burger
16886946,Seafood
16886946, Cajun
16880476,American
16880476, Cafe
16882380,Eastern European
16882596,Mexican
16886951,French
16889959,Burger
17773015,Bar Food
16879363,Italian
16879363, Pizza
16881345,Seafood
16883874,Greek
16883874, Seafood
16883957,Asian
16883957, Chinese
16884662,Asian
16884662, Japanese
16884662, Steak
16885807,Thai
16890746,Vietnamese
16890746, Beverages
16889236,Asian
16889236, Chinese
18085532,Asian
18085532, Vietnamese
18085534,Frozen Yogurt
18166092,Caribbean
18166092, Jamaican
18167045,Mexican
18167045, Taco
18167045, Tex-Mex
16890475,Asian
16890475, Mexican
16893687,Pizza
16893687, Sandwich
16893687, Salad
18039037,American
18039041,Bar Food
17754452,Burger
17754452, Ramen
16833717,American
16834150,Vegetarian
16808637,Korean
16811130,BBQ
16811130, Korean
16813459,Korean
16817080,
16818327,Korean
16820203,BBQ
16820203, Latin American
16824973,
16838038,Pizza
17767959,Coffee and Tea
17818533,Japanese
17818533, Tapas
17818533, Ramen
18267612,American
18267612, Burger
16833040,BBQ
16833040, Korean
16813710,
16815264,Korean
16819770,
16822028,Korean
16825066,Korean
16834040,Korean
16836048,Korean
17766658,Korean
16819485,Italian
16819485, Pizza
16819485, Sandwich
16825789,Italian
16825789, Tapas
16831761,Healthy Food
16832726,Mexican
17767178,Latin American
17767178, Mexican
16814051,Coffee and Tea
16818536,Bar Food
16825211,Korean
16830736,Korean
16834474,Korean
16839655,Korean
16818230,Japanese
16818230, Ramen
16819026,Japanese
16819026, Ramen
16833185,Asian
16833185, Korean
16837446,Japanese
16838096,Chinese
16839280,Cajun
16839706,
18025933,Southern
18238490,American
16813908,Asian
16813908, Chinese
16822173,American
16822173, BBQ
16825062,Chinese
16825062, Dim Sum
16834728,Japanese
16834728, Ramen
16836189,Japanese
16836189, Ramen
16836315,Asian
16836315, Japanese
17755448,Japanese
17755448, Ramen
16830386,German
16832538,Desserts
16833293,Burger
16833293, Korean
16834229,Sandwich
16835988,Burger
16837277,Sandwich
16837277, Beverages
16839223,Mexican
16839334,Cafe
18029173,Deli
16834894,International
16834894, Mediterranean
16835997,Italian
16834618,American
16834618, French
18395173,New American
16815754,Coffee and Tea
16815754, Sandwich
16839232,Mediterranean
16839232, Healthy Food
16839569,Bar Food
