id,city,county,day,start,end,overnight
holy-basil-sydney,Sydney,AU,4,1200,1500,False
holy-basil-sydney,Sydney,AU,4,1700,2300,False
holy-basil-sydney,Sydney,AU,5,1200,1500,False
holy-basil-sydney,Sydney,AU,5,1700,2300,False
holy-basil-sydney,Sydney,AU,6,1200,1500,False
holy-basil-sydney,Sydney,AU,6,1700,2300,False
home-thai-restaurant-sydney,Sydney,AU,0,1100,2300,False
home-thai-restaurant-sydney,Sydney,AU,1,1100,2300,False
home-thai-restaurant-sydney,Sydney,AU,2,1100,2300,False
home-thai-restaurant-sydney,Sydney,AU,3,1100,2300,False
home-thai-restaurant-sydney,Sydney,AU,4,1100,2300,False
home-thai-restaurant-sydney,Sydney,AU,5,1100,2300,False
home-thai-restaurant-sydney,Sydney,AU,6,1100,2300,False
hot-star-large-fried-chicken-sydney,Sydney,AU,0,1100,0000,False
hot-star-large-fried-chicken-sydney,Sydney,AU,1,1100,0000,False
hot-star-large-fried-chicken-sydney,Sydney,AU,2,1100,0000,False
hot-star-large-fried-chicken-sydney,Sydney,AU,3,1100,0000,False
hot-star-large-fried-chicken-sydney,Sydney,AU,4,1100,0200,True
hot-star-large-fried-chicken-sydney,Sydney,AU,5,1100,0200,True
hot-star-large-fried-chicken-sydney,Sydney,AU,6,1100,0000,False
hunter-and-barrel-sydney,Sydney,AU,0,1200,2200,False
hunter-and-barrel-sydney,Sydney,AU,1,1200,2200,False
hunter-and-barrel-sydney,Sydney,AU,2,1200,2200,False
hunter-and-barrel-sydney,Sydney,AU,3,1200,2200,False
hunter-and-barrel-sydney,Sydney,AU,4,1200,2230,False
hunter-and-barrel-sydney,Sydney,AU,5,1200,2230,False
hunter-and-barrel-sydney,Sydney,AU,6,1200,2200,False
indu-sydney,Sydney,AU,1,1200,0000,False
indu-sydney,Sydney,AU,2,1200,0000,False
indu-sydney,Sydney,AU,3,1200,0000,False
indu-sydney,Sydney,AU,4,1200,0000,False
indu-sydney,Sydney,AU,5,1700,0000,False
insomnia-kebab-and-pizza-sydney,Sydney,AU,0,0800,0100,True
insomnia-kebab-and-pizza-sydney,Sydney,AU,1,0800,0100,True
insomnia-kebab-and-pizza-sydney,Sydney,AU,2,0800,0100,True
insomnia-kebab-and-pizza-sydney,Sydney,AU,3,0800,0100,True
insomnia-kebab-and-pizza-sydney,Sydney,AU,4,0800,0100,True
insomnia-kebab-and-pizza-sydney,Sydney,AU,5,0900,0100,True
insomnia-kebab-and-pizza-sydney,Sydney,AU,6,0900,0100,True
ipoh-on-york-sydney,Sydney,AU,0,1000,1530,False
ipoh-on-york-sydney,Sydney,AU,1,1000,1530,False
ipoh-on-york-sydney,Sydney,AU,2,1000,1530,False
ipoh-on-york-sydney,Sydney,AU,3,1000,1530,False
ipoh-on-york-sydney,Sydney,AU,4,1000,1530,False
ipoh-on-york-sydney,Sydney,AU,5,1100,1500,False
ipoh-town-sydney,Sydney,AU,0,1030,1600,False
ipoh-town-sydney,Sydney,AU,1,1030,1600,False
ipoh-town-sydney,Sydney,AU,2,1030,1600,False
ipoh-town-sydney,Sydney,AU,3,1030,1600,False
ipoh-town-sydney,Sydney,AU,4,1030,1600,False
ippudo-sydney-sydney-2,Sydney,AU,0,1100,2200,False
ippudo-sydney-sydney-2,Sydney,AU,1,1100,2200,False
ippudo-sydney-sydney-2,Sydney,AU,2,1100,2200,False
ippudo-sydney-sydney-2,Sydney,AU,3,1100,2300,False
ippudo-sydney-sydney-2,Sydney,AU,4,1100,2300,False
ippudo-sydney-sydney-2,Sydney,AU,5,1100,2300,False
ippudo-sydney-sydney-2,Sydney,AU,6,1100,2100,False
jamies-italian-sydney,Sydney,AU,0,1130,0000,False
jamies-italian-sydney,Sydney,AU,1,1130,0000,False
jamies-italian-sydney,Sydney,AU,2,1130,0000,False
jamies-italian-sydney,Sydney,AU,3,1130,0000,False
jamies-italian-sydney,Sydney,AU,4,1130,0000,False
jamies-italian-sydney,Sydney,AU,5,1130,0000,False
jamies-italian-sydney,Sydney,AU,6,1130,2200,False
kafeine-sydney-4,Sydney,AU,0,0700,1600,False
kafeine-sydney-4,Sydney,AU,1,0700,1600,False
kafeine-sydney-4,Sydney,AU,2,0700,1600,False
kafeine-sydney-4,Sydney,AU,3,0700,1600,False
kafeine-sydney-4,Sydney,AU,4,0700,1600,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,0,1200,1500,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,0,1800,2200,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,1,1200,1500,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,1,1800,2200,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,2,1200,1500,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,2,1800,2200,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,3,1200,1500,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,3,1800,2200,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,4,1200,1500,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,4,1800,2200,False
kingsleys-australian-steakhouse-sydney,Sydney,AU,5,1800,2200,False
little-fish-shoppe-sydney,Sydney,AU,0,1000,1800,False
little-fish-shoppe-sydney,Sydney,AU,1,1000,1800,False
little-fish-shoppe-sydney,Sydney,AU,2,1000,1800,False
little-fish-shoppe-sydney,Sydney,AU,3,1000,1800,False
little-fish-shoppe-sydney,Sydney,AU,4,1000,1800,False
little-fish-shoppe-sydney,Sydney,AU,5,1000,1800,False
long-chim-sydney-sydney,Sydney,AU,0,1130,1500,False
long-chim-sydney-sydney,Sydney,AU,0,1700,2200,False
long-chim-sydney-sydney,Sydney,AU,1,1130,1500,False
long-chim-sydney-sydney,Sydney,AU,1,1700,2200,False
long-chim-sydney-sydney,Sydney,AU,2,1130,1500,False
long-chim-sydney-sydney,Sydney,AU,2,1700,2200,False
long-chim-sydney-sydney,Sydney,AU,3,1130,1500,False
long-chim-sydney-sydney,Sydney,AU,3,1700,2200,False
long-chim-sydney-sydney,Sydney,AU,4,1130,1500,False
long-chim-sydney-sydney,Sydney,AU,4,1700,2300,False
long-chim-sydney-sydney,Sydney,AU,5,1700,2300,False
made-in-italy-sydney,Sydney,AU,1,1100,1430,False
made-in-italy-sydney,Sydney,AU,1,1700,2130,False
made-in-italy-sydney,Sydney,AU,2,1100,1430,False
made-in-italy-sydney,Sydney,AU,2,1700,2130,False
made-in-italy-sydney,Sydney,AU,3,1100,1430,False
made-in-italy-sydney,Sydney,AU,3,1700,2130,False
made-in-italy-sydney,Sydney,AU,4,1100,1430,False
made-in-italy-sydney,Sydney,AU,4,1700,2130,False
malay-chinese-takeaway-sydney,Sydney,AU,0,1100,1900,False
malay-chinese-takeaway-sydney,Sydney,AU,1,1100,1900,False
malay-chinese-takeaway-sydney,Sydney,AU,2,1100,1900,False
malay-chinese-takeaway-sydney,Sydney,AU,3,1100,1900,False
malay-chinese-takeaway-sydney,Sydney,AU,4,1100,1900,False
malay-chinese-takeaway-sydney,Sydney,AU,5,1100,1700,False
mamak-sydney-2,Sydney,AU,0,1130,1430,False
mamak-sydney-2,Sydney,AU,0,1730,2200,False
mamak-sydney-2,Sydney,AU,1,1130,1430,False
mamak-sydney-2,Sydney,AU,1,1730,2200,False
mamak-sydney-2,Sydney,AU,2,1130,1430,False
mamak-sydney-2,Sydney,AU,2,1730,2200,False
mamak-sydney-2,Sydney,AU,3,1130,1430,False
mamak-sydney-2,Sydney,AU,3,1730,2200,False
mamak-sydney-2,Sydney,AU,4,1130,1430,False
mamak-sydney-2,Sydney,AU,4,1730,0200,True
mamak-sydney-2,Sydney,AU,5,1130,1430,False
mamak-sydney-2,Sydney,AU,5,1730,0200,True
mamak-sydney-2,Sydney,AU,6,1130,1430,False
mamak-sydney-2,Sydney,AU,6,1730,2200,False
manjits-sydney,Sydney,AU,0,1100,2230,False
manjits-sydney,Sydney,AU,1,1100,2230,False
manjits-sydney,Sydney,AU,2,1100,2230,False
manjits-sydney,Sydney,AU,3,1100,2230,False
manjits-sydney,Sydney,AU,4,1100,2230,False
manjits-sydney,Sydney,AU,5,1100,2230,False
manjits-sydney,Sydney,AU,6,1700,2230,False
marlowes-way-sydney,Sydney,AU,0,0700,1600,False
marlowes-way-sydney,Sydney,AU,1,0700,1600,False
marlowes-way-sydney,Sydney,AU,2,0700,1600,False
marlowes-way-sydney,Sydney,AU,3,0700,1600,False
marlowes-way-sydney,Sydney,AU,4,0700,1600,False
masala-bowl-sydney-3,Sydney,AU,0,1100,2200,False
masala-bowl-sydney-3,Sydney,AU,1,1100,2200,False
masala-bowl-sydney-3,Sydney,AU,2,1100,2200,False
masala-bowl-sydney-3,Sydney,AU,3,1100,2200,False
masala-bowl-sydney-3,Sydney,AU,4,1100,2200,False
masala-bowl-sydney-3,Sydney,AU,5,1100,2200,False
masala-bowl-sydney-3,Sydney,AU,6,1100,2200,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,0,1200,1430,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,0,1800,2200,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,1,1200,1430,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,1,1800,2200,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,2,1200,1430,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,2,1800,2200,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,3,1200,1430,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,3,1800,2200,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,4,1200,1430,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,4,1800,2200,False
masuya-japanese-seafood-restaurant-sydney,Sydney,AU,5,1800,2200,False
meat-district-co-sydney,Sydney,AU,0,1130,0000,False
meat-district-co-sydney,Sydney,AU,1,1130,0000,False
meat-district-co-sydney,Sydney,AU,2,1130,0000,False
meat-district-co-sydney,Sydney,AU,3,1130,0000,False
meat-district-co-sydney,Sydney,AU,4,1130,0000,False
meat-district-co-sydney,Sydney,AU,5,1130,0000,False
meat-district-co-sydney,Sydney,AU,6,1130,0000,False
medusa-greek-taverna-sydney,Sydney,AU,0,1200,1500,False
medusa-greek-taverna-sydney,Sydney,AU,0,1730,2230,False
medusa-greek-taverna-sydney,Sydney,AU,1,1200,1500,False
medusa-greek-taverna-sydney,Sydney,AU,1,1730,2230,False
medusa-greek-taverna-sydney,Sydney,AU,2,1200,1500,False
medusa-greek-taverna-sydney,Sydney,AU,2,1730,2230,False
medusa-greek-taverna-sydney,Sydney,AU,3,1200,1500,False
medusa-greek-taverna-sydney,Sydney,AU,3,1730,2230,False
medusa-greek-taverna-sydney,Sydney,AU,4,1200,1500,False
medusa-greek-taverna-sydney,Sydney,AU,4,1730,2230,False
medusa-greek-taverna-sydney,Sydney,AU,5,1730,2230,False
menya-noodle-bar-sydney-2,Sydney,AU,0,1130,1430,False
menya-noodle-bar-sydney-2,Sydney,AU,0,1730,2100,False
menya-noodle-bar-sydney-2,Sydney,AU,1,1130,1430,False
menya-noodle-bar-sydney-2,Sydney,AU,1,1730,2100,False
menya-noodle-bar-sydney-2,Sydney,AU,2,1130,1430,False
menya-noodle-bar-sydney-2,Sydney,AU,2,1730,2100,False
menya-noodle-bar-sydney-2,Sydney,AU,3,1130,1430,False
menya-noodle-bar-sydney-2,Sydney,AU,3,1730,2130,False
menya-noodle-bar-sydney-2,Sydney,AU,4,1130,1430,False
menya-noodle-bar-sydney-2,Sydney,AU,4,1730,2130,False
mercado-sydney,Sydney,AU,0,1200,1500,False
mercado-sydney,Sydney,AU,0,1730,2200,False
mercado-sydney,Sydney,AU,1,1200,1500,False
mercado-sydney,Sydney,AU,1,1730,2200,False
mercado-sydney,Sydney,AU,2,1200,1500,False
mercado-sydney,Sydney,AU,2,1730,2200,False
mercado-sydney,Sydney,AU,3,1200,1500,False
mercado-sydney,Sydney,AU,3,1730,2200,False
mercado-sydney,Sydney,AU,4,1200,1500,False
mercado-sydney,Sydney,AU,4,1730,2300,False
mercado-sydney,Sydney,AU,5,1730,2300,False
metropolitan-hotel-sydney,Sydney,AU,0,0900,0600,True
metropolitan-hotel-sydney,Sydney,AU,1,0900,0600,True
metropolitan-hotel-sydney,Sydney,AU,2,0900,0600,True
metropolitan-hotel-sydney,Sydney,AU,3,0900,0600,True
metropolitan-hotel-sydney,Sydney,AU,4,0900,0600,True
metropolitan-hotel-sydney,Sydney,AU,5,0900,0600,True
metropolitan-hotel-sydney,Sydney,AU,6,0900,0600,True
mezbah-sydney,Sydney,AU,0,0700,1430,False
mezbah-sydney,Sydney,AU,1,0700,1430,False
mezbah-sydney,Sydney,AU,2,0700,1430,False
mezbah-sydney,Sydney,AU,3,0700,1430,False
mezbah-sydney,Sydney,AU,4,0700,1430,False
mezbah-sydney,Sydney,AU,5,0700,1430,False
mezbah-sydney,Sydney,AU,6,0700,1430,False
miso-japanese-restaurant-sydney,Sydney,AU,0,1200,1430,False
miso-japanese-restaurant-sydney,Sydney,AU,0,1730,2130,False
miso-japanese-restaurant-sydney,Sydney,AU,1,1200,1430,False
miso-japanese-restaurant-sydney,Sydney,AU,1,1730,2130,False
miso-japanese-restaurant-sydney,Sydney,AU,2,1200,1430,False
miso-japanese-restaurant-sydney,Sydney,AU,2,1730,2130,False
miso-japanese-restaurant-sydney,Sydney,AU,3,1200,1430,False
miso-japanese-restaurant-sydney,Sydney,AU,3,1730,2130,False
miso-japanese-restaurant-sydney,Sydney,AU,4,1200,1430,False
miso-japanese-restaurant-sydney,Sydney,AU,4,1730,2130,False
miso-japanese-restaurant-sydney,Sydney,AU,5,1730,2130,False
mr-bao-sydney,Sydney,AU,0,1100,1500,False
mr-bao-sydney,Sydney,AU,1,1100,1500,False
mr-bao-sydney,Sydney,AU,2,1100,1500,False
mr-bao-sydney,Sydney,AU,3,1100,2100,False
mr-bao-sydney,Sydney,AU,4,1100,2100,False
mr-bao-sydney,Sydney,AU,5,1100,1500,False
mr-wong-sydney,Sydney,AU,0,1200,1500,False
mr-wong-sydney,Sydney,AU,0,1730,2300,False
mr-wong-sydney,Sydney,AU,1,1200,1500,False
mr-wong-sydney,Sydney,AU,1,1730,2300,False
mr-wong-sydney,Sydney,AU,2,1200,1500,False
mr-wong-sydney,Sydney,AU,2,1730,2300,False
mr-wong-sydney,Sydney,AU,3,1200,1500,False
mr-wong-sydney,Sydney,AU,3,1730,0000,False
mr-wong-sydney,Sydney,AU,4,1200,1500,False
mr-wong-sydney,Sydney,AU,4,1730,0000,False
mr-wong-sydney,Sydney,AU,5,1200,1500,False
mr-wong-sydney,Sydney,AU,5,1730,0000,False
mr-wong-sydney,Sydney,AU,6,1200,1500,False
mr-wong-sydney,Sydney,AU,6,1730,2200,False
méjico-sydney,Sydney,AU,0,1130,0000,False
méjico-sydney,Sydney,AU,1,1130,0000,False
méjico-sydney,Sydney,AU,2,1130,0000,False
méjico-sydney,Sydney,AU,3,1130,0000,False
méjico-sydney,Sydney,AU,4,1130,0000,False
méjico-sydney,Sydney,AU,5,1700,0000,False
nandos-sydney-4,Sydney,AU,0,1100,2100,False
nandos-sydney-4,Sydney,AU,1,1100,2100,False
nandos-sydney-4,Sydney,AU,2,1100,2100,False
nandos-sydney-4,Sydney,AU,3,1100,2100,False
nandos-sydney-4,Sydney,AU,4,1100,2200,False
nandos-sydney-4,Sydney,AU,5,1100,2100,False
nandos-sydney-4,Sydney,AU,6,1100,2100,False
neptune-palace-restaurant-sydney,Sydney,AU,0,1200,1500,False
neptune-palace-restaurant-sydney,Sydney,AU,0,1700,2230,False
neptune-palace-restaurant-sydney,Sydney,AU,1,1200,1500,False
neptune-palace-restaurant-sydney,Sydney,AU,1,1700,2230,False
neptune-palace-restaurant-sydney,Sydney,AU,2,1200,1500,False
neptune-palace-restaurant-sydney,Sydney,AU,2,1700,2230,False
neptune-palace-restaurant-sydney,Sydney,AU,3,1200,1500,False
neptune-palace-restaurant-sydney,Sydney,AU,3,1700,2230,False
neptune-palace-restaurant-sydney,Sydney,AU,4,1200,1500,False
neptune-palace-restaurant-sydney,Sydney,AU,4,1700,2230,False
neptune-palace-restaurant-sydney,Sydney,AU,5,1200,1500,False
neptune-palace-restaurant-sydney,Sydney,AU,5,1700,2230,False
neptune-palace-restaurant-sydney,Sydney,AU,6,1200,1500,False
neptune-palace-restaurant-sydney,Sydney,AU,6,1700,2230,False
new-shanghai-sydney-2,Sydney,AU,0,1100,2100,False
new-shanghai-sydney-2,Sydney,AU,1,1100,2100,False
new-shanghai-sydney-2,Sydney,AU,2,1100,2100,False
new-shanghai-sydney-2,Sydney,AU,3,1100,2100,False
new-shanghai-sydney-2,Sydney,AU,4,1100,2100,False
new-shanghai-sydney-2,Sydney,AU,5,1100,2100,False
new-shanghai-sydney-2,Sydney,AU,6,1100,2100,False
nine-dragons-restaurant-sydney,Sydney,AU,0,1100,1500,False
nine-dragons-restaurant-sydney,Sydney,AU,0,1700,2300,False
nine-dragons-restaurant-sydney,Sydney,AU,1,1100,1500,False
nine-dragons-restaurant-sydney,Sydney,AU,1,1700,2300,False
nine-dragons-restaurant-sydney,Sydney,AU,2,1100,1500,False
nine-dragons-restaurant-sydney,Sydney,AU,2,1700,2300,False
nine-dragons-restaurant-sydney,Sydney,AU,3,1100,1500,False
nine-dragons-restaurant-sydney,Sydney,AU,3,1700,2300,False
nine-dragons-restaurant-sydney,Sydney,AU,4,1100,1500,False
nine-dragons-restaurant-sydney,Sydney,AU,4,1700,0000,False
nine-dragons-restaurant-sydney,Sydney,AU,5,1100,1500,False
nine-dragons-restaurant-sydney,Sydney,AU,5,1700,0000,False
nine-dragons-restaurant-sydney,Sydney,AU,6,1030,1500,False
nine-dragons-restaurant-sydney,Sydney,AU,6,1700,2200,False
nok-nok-thai-eating-house-sydney,Sydney,AU,0,1200,2200,False
nok-nok-thai-eating-house-sydney,Sydney,AU,1,1200,2200,False
nok-nok-thai-eating-house-sydney,Sydney,AU,2,1200,2200,False
nok-nok-thai-eating-house-sydney,Sydney,AU,3,1200,2200,False
nok-nok-thai-eating-house-sydney,Sydney,AU,4,1200,2200,False
nok-nok-thai-eating-house-sydney,Sydney,AU,5,1200,2200,False
nok-nok-thai-eating-house-sydney,Sydney,AU,6,1200,2200,False
norsk-dor-sydney,Sydney,AU,0,1700,0000,False
norsk-dor-sydney,Sydney,AU,1,1700,0000,False
norsk-dor-sydney,Sydney,AU,2,1700,0000,False
norsk-dor-sydney,Sydney,AU,3,1700,0000,False
norsk-dor-sydney,Sydney,AU,4,1700,0000,False
norsk-dor-sydney,Sydney,AU,5,1700,0000,False
o-bar-and-dining-sydney,Sydney,AU,0,1700,2230,False
o-bar-and-dining-sydney,Sydney,AU,1,1700,2230,False
o-bar-and-dining-sydney,Sydney,AU,2,1700,2300,False
o-bar-and-dining-sydney,Sydney,AU,3,1700,2300,False
o-bar-and-dining-sydney,Sydney,AU,4,1200,0000,False
o-bar-and-dining-sydney,Sydney,AU,5,1700,0000,False
o-bar-and-dining-sydney,Sydney,AU,6,1700,2230,False
oiden-sydney,Sydney,AU,0,1130,2200,False
oiden-sydney,Sydney,AU,1,1130,2200,False
oiden-sydney,Sydney,AU,2,1130,2200,False
oiden-sydney,Sydney,AU,3,1130,2230,False
oiden-sydney,Sydney,AU,4,1130,2230,False
oiden-sydney,Sydney,AU,5,1130,2230,False
oiden-sydney,Sydney,AU,6,1130,2230,False
old-growler-sydney,Sydney,AU,1,1700,0000,False
old-growler-sydney,Sydney,AU,2,1700,0000,False
old-growler-sydney,Sydney,AU,3,1700,0000,False
old-growler-sydney,Sydney,AU,4,1700,0000,False
old-growler-sydney,Sydney,AU,5,1700,0000,False
old-growler-sydney,Sydney,AU,6,1600,2200,False
opera-kitchen-sydney,Sydney,AU,0,0730,0000,False
opera-kitchen-sydney,Sydney,AU,1,0730,0000,False
opera-kitchen-sydney,Sydney,AU,2,0730,0000,False
opera-kitchen-sydney,Sydney,AU,3,0730,0000,False
opera-kitchen-sydney,Sydney,AU,4,0730,0000,False
opera-kitchen-sydney,Sydney,AU,5,0730,0000,False
opera-kitchen-sydney,Sydney,AU,6,0730,0000,False
pancakes-on-the-rocks-sydney,Sydney,AU,0,0700,2300,False
pancakes-on-the-rocks-sydney,Sydney,AU,1,0700,2300,False
pancakes-on-the-rocks-sydney,Sydney,AU,2,0700,2300,False
pancakes-on-the-rocks-sydney,Sydney,AU,3,0700,2300,False
pancakes-on-the-rocks-sydney,Sydney,AU,4,0700,0000,False
pancakes-on-the-rocks-sydney,Sydney,AU,5,0700,0000,False
pancakes-on-the-rocks-sydney,Sydney,AU,6,0700,2300,False
panzerotti-bar-sydney,Sydney,AU,0,0600,1600,False
panzerotti-bar-sydney,Sydney,AU,1,0600,1600,False
panzerotti-bar-sydney,Sydney,AU,2,0600,1600,False
panzerotti-bar-sydney,Sydney,AU,3,0600,2200,False
panzerotti-bar-sydney,Sydney,AU,4,0600,2200,False
pendolino-sydney,Sydney,AU,0,1200,1500,False
pendolino-sydney,Sydney,AU,0,1800,0000,False
pendolino-sydney,Sydney,AU,1,1200,1500,False
pendolino-sydney,Sydney,AU,1,1800,0000,False
pendolino-sydney,Sydney,AU,2,1200,1500,False
pendolino-sydney,Sydney,AU,2,1800,0000,False
pendolino-sydney,Sydney,AU,3,1200,1500,False
pendolino-sydney,Sydney,AU,3,1800,0000,False
pendolino-sydney,Sydney,AU,4,1200,1500,False
pendolino-sydney,Sydney,AU,4,1800,0000,False
pendolino-sydney,Sydney,AU,5,1200,1500,False
pendolino-sydney,Sydney,AU,5,1800,0000,False
pepper-lunch-sydney,Sydney,AU,0,1100,2200,False
pepper-lunch-sydney,Sydney,AU,1,1100,2200,False
pepper-lunch-sydney,Sydney,AU,2,1100,2200,False
pepper-lunch-sydney,Sydney,AU,3,1100,2300,False
pepper-lunch-sydney,Sydney,AU,4,1100,2300,False
pepper-lunch-sydney,Sydney,AU,5,1100,2300,False
pepper-lunch-sydney,Sydney,AU,6,1100,2200,False
pie-face-sydney-2,Sydney,AU,0,0600,2300,False
pie-face-sydney-2,Sydney,AU,1,0600,2300,False
pie-face-sydney-2,Sydney,AU,2,0600,2300,False
pie-face-sydney-2,Sydney,AU,3,0600,2300,False
pie-face-sydney-2,Sydney,AU,4,0600,2300,False
pie-face-sydney-2,Sydney,AU,5,0600,2300,False
pie-face-sydney-2,Sydney,AU,6,0600,1800,False
popina-sydney,Sydney,AU,0,1200,1500,False
popina-sydney,Sydney,AU,0,1800,2200,False
popina-sydney,Sydney,AU,1,1200,1500,False
popina-sydney,Sydney,AU,1,1800,2200,False
popina-sydney,Sydney,AU,2,1200,1500,False
popina-sydney,Sydney,AU,2,1800,2200,False
popina-sydney,Sydney,AU,3,1200,1500,False
popina-sydney,Sydney,AU,3,1800,2200,False
popina-sydney,Sydney,AU,4,1200,1500,False
popina-sydney,Sydney,AU,4,1800,2200,False
popina-sydney,Sydney,AU,5,1200,2200,False
popina-sydney,Sydney,AU,6,1200,1700,False
postales-sydney-2,Sydney,AU,0,1800,2200,False
postales-sydney-2,Sydney,AU,1,1200,1500,False
postales-sydney-2,Sydney,AU,1,1800,2200,False
postales-sydney-2,Sydney,AU,2,1200,1500,False
postales-sydney-2,Sydney,AU,2,1800,2200,False
postales-sydney-2,Sydney,AU,3,1200,1500,False
postales-sydney-2,Sydney,AU,3,1800,2200,False
postales-sydney-2,Sydney,AU,4,1200,1500,False
postales-sydney-2,Sydney,AU,4,1800,2200,False
postales-sydney-2,Sydney,AU,5,1800,2200,False
prime-steak-restaurant-sydney-2,Sydney,AU,0,1800,2200,False
prime-steak-restaurant-sydney-2,Sydney,AU,1,1200,1500,False
prime-steak-restaurant-sydney-2,Sydney,AU,1,1800,2200,False
prime-steak-restaurant-sydney-2,Sydney,AU,2,1200,1500,False
prime-steak-restaurant-sydney-2,Sydney,AU,2,1800,2200,False
prime-steak-restaurant-sydney-2,Sydney,AU,3,1200,1500,False
prime-steak-restaurant-sydney-2,Sydney,AU,3,1800,2200,False
prime-steak-restaurant-sydney-2,Sydney,AU,4,1200,1500,False
prime-steak-restaurant-sydney-2,Sydney,AU,4,1800,2200,False
prime-steak-restaurant-sydney-2,Sydney,AU,5,1800,2200,False
primus-hotel-sydney-sydney,Sydney,AU,0,0630,1030,False
primus-hotel-sydney-sydney,Sydney,AU,0,1200,1500,False
primus-hotel-sydney-sydney,Sydney,AU,0,1800,2200,False
primus-hotel-sydney-sydney,Sydney,AU,1,0630,1030,False
primus-hotel-sydney-sydney,Sydney,AU,1,1200,1500,False
primus-hotel-sydney-sydney,Sydney,AU,1,1800,2200,False
primus-hotel-sydney-sydney,Sydney,AU,2,0630,1030,False
primus-hotel-sydney-sydney,Sydney,AU,2,1200,1500,False
primus-hotel-sydney-sydney,Sydney,AU,2,1800,2200,False
primus-hotel-sydney-sydney,Sydney,AU,3,0630,1030,False
primus-hotel-sydney-sydney,Sydney,AU,3,1200,1500,False
primus-hotel-sydney-sydney,Sydney,AU,3,1800,2200,False
primus-hotel-sydney-sydney,Sydney,AU,4,0630,1030,False
primus-hotel-sydney-sydney,Sydney,AU,4,1200,1500,False
primus-hotel-sydney-sydney,Sydney,AU,4,1800,2200,False
primus-hotel-sydney-sydney,Sydney,AU,5,0700,1100,False
primus-hotel-sydney-sydney,Sydney,AU,5,1200,1500,False
primus-hotel-sydney-sydney,Sydney,AU,5,1800,2200,False
primus-hotel-sydney-sydney,Sydney,AU,6,0700,1100,False
rabbit-hole-bar-and-dining-sydney,Sydney,AU,0,1200,0200,True
rabbit-hole-bar-and-dining-sydney,Sydney,AU,1,1200,0200,True
rabbit-hole-bar-and-dining-sydney,Sydney,AU,2,1200,0200,True
rabbit-hole-bar-and-dining-sydney,Sydney,AU,3,1200,0200,True
rabbit-hole-bar-and-dining-sydney,Sydney,AU,4,1200,0200,True
rabbit-hole-bar-and-dining-sydney,Sydney,AU,5,1600,0100,True
redoak-boutique-beer-cafe-sydney,Sydney,AU,0,1200,0000,False
